Date,Action,Price,Shares,Transaction_Fee,Cash,Portfolio_Value
2023-06-28,BUY,2939.291259765625,34,49.96795141601562,14.129216552734377,99950.03204858399
2023-06-30,SELL,3018.636474609375,34,51.31682006835938,102596.45253320313,102596.45253320313
2023-07-03,BUY,2991.258544921875,34,50.851395263671876,842.8106105957116,102545.60113793946
2023-07-05,SELL,3034.816650390625,34,51.591883056640626,103974.98484082033,103974.98484082033
2023-07-07,BUY,3043.317626953125,34,51.736399658203126,450.44912475587205,103923.24844116213
2023-07-12,SELL,2979.923583984375,34,50.65870092773438,101717.1922792969,101717.1922792969
2023-07-13,BUY,3053.647216796875,33,50.385179077148436,896.4489459228746,101666.80710021975
2023-07-17,SELL,3191.815673828125,33,52.664958618164064,106173.70122363284,106173.70122363284
2023-07-21,BUY,3087.020751953125,34,52.479352783203126,1162.5163044433916,106121.22187084964
2023-07-25,SELL,3115.294189453125,34,52.96000122070313,107029.55874462893,107029.55874462893
2023-08-21,BUY,3117.58544921875,34,52.99895263671875,978.6545185547095,106976.55979199221
2023-08-22,SELL,3099.7138671875,34,52.6951357421875,106316.23086718752,106316.23086718752
2023-08-29,BUY,3094.215087890625,34,52.60165649414063,1060.316222412131,106263.62921069338
2023-08-30,SELL,3107.779052734375,34,52.83224389648438,106671.9717714844,106671.9717714844
2023-09-05,BUY,3142.97265625,33,51.859048828125005,2902.0150664062758,106620.11272265628
2023-09-07,SELL,3166.70947265625,33,52.25070629882813,107351.1769577637,107351.1769577637
2023-09-08,BUY,3154.474365234375,34,53.626064208984374,45.422475585968,107297.55089355471
2023-09-20,SELL,3304.91650390625,34,56.18358056640625,112356.40002783206,112356.40002783206
2023-09-21,BUY,3285.8994140625,34,55.8602900390625,579.9596596679975,112300.53973779299
2023-10-03,SELL,3220.416015625,34,54.747072265625,110019.35711865236,110019.35711865236
2023-10-06,BUY,3318.984619140625,33,54.76324621582032,438.1014407959169,109964.59387243654
2023-10-11,SELL,3308.44482421875,33,54.589339599609374,109562.19130041506,109562.19130041506
2023-10-12,BUY,3246.718994140625,33,53.57086340332032,2366.8936303711102,109508.62043701173
2023-10-13,SELL,3272.65625,33,53.998828125,110310.55105224611,110310.55105224611
2023-10-16,BUY,3229.763916015625,34,54.905986572265626,443.67192114259615,110255.64506567385
2023-10-18,SELL,3196.037353515625,34,54.332635009765625,109054.60930566408,109054.60930566408
2023-10-19,BUY,3175.2705078125,34,53.979598632812504,1041.4324414062696,109000.62970703127
2023-10-20,SELL,3211.0146484375,34,54.5872490234375,110161.34323925784,110161.34323925784
2023-10-23,BUY,3133.462646484375,35,54.835596313476564,435.31501599123817,110106.50764294436
2023-10-26,SELL,3066.01806640625,35,53.65531616210938,107692.29202404787,107692.29202404787
2023-10-30,BUY,3104.42626953125,34,52.77524658203125,2089.0236134033394,107639.51677746583
2023-10-31,SELL,3095.421875,34,52.622171875,107280.74519152833,107280.74519152833
2023-11-03,BUY,3079.019775390625,34,52.34333618164062,2541.7294920654404,107228.40185534669
2023-11-06,SELL,3105.98828125,34,52.80180078125,108092.52925378419,108092.52925378419
2023-11-10,BUY,3062.98583984375,35,53.60225219726563,834.4226070556731,108038.92700158693
2023-11-13,SELL,3061.23974609375,35,53.57169555664063,107924.24202478028,107924.24202478028
2023-11-20,BUY,3234.032470703125,33,53.36153576660156,1147.8089558105537,107870.88048901368
2023-12-12,SELL,3374.158935546875,33,55.67362243652344,112439.3802064209,112439.3802064209
2023-12-13,BUY,3301.982177734375,34,56.13369702148437,115.85246643066685,112383.24650939941
2023-12-15,SELL,3547.73193359375,34,60.31144287109375,120678.42676574706,120678.42676574706
2024-01-01,BUY,3501.880859375,34,59.531974609375,1554.9455723876877,120618.89479113769
2024-01-02,SELL,3476.244384765625,34,59.09615454101563,119688.15849987793,119688.15849987793
2024-02-19,BUY,3797.10205078125,31,58.85508178710938,1919.1398438720696,119629.30341809081
2024-02-20,SELL,3729.4189453125,31,57.80599365234375,117473.32115490721,117473.32115490721
2024-03-22,BUY,3618.618896484375,32,57.897902343750005,1619.6185650634648,117415.42325256346
2024-03-26,SELL,3587.71533203125,32,57.403445312500004,116369.10574475095,116369.10574475095
2024-05-13,BUY,3652.761474609375,31,56.617802856445316,3076.8822290038815,116312.4879418945
2024-05-14,SELL,3609.643798828125,31,55.94947888183594,114919.89051379391,114919.89051379391
2024-05-31,BUY,3421.28857421875,33,56.451261474609375,1960.9163031005553,114863.43925231931
2024-06-03,SELL,3451.019287109375,33,56.94181823730469,115787.61095947263,115787.61095947263
2024-06-07,BUY,3629.122314453125,31,56.25139587402344,3228.567815551731,115731.35956359861
2024-06-10,SELL,3596.26953125,31,55.742177734375,114657.18110656737,114657.18110656737
2024-06-14,BUY,3571.43212890625,32,57.142914062500004,314.2100675048683,114600.03819250487
2024-06-18,SELL,3555.635009765625,32,56.89016015625,114037.64021984862,114037.64021984862
2024-06-21,BUY,3551.580810546875,32,56.82529296875,330.2289893798676,113980.81492687987
2024-06-24,SELL,3557.219482421875,32,56.915511718750004,114104.33691516113,114104.33691516113
2024-06-27,BUY,3666.58837890625,31,56.83211987304688,383.2650491943291,114047.50479528809
2024-06-28,SELL,3638.628662109375,31,56.39874426269532,113124.35483032226,113124.35483032226
2024-07-12,BUY,3899.3994140625,28,54.591591796875,3886.5796447753883,113069.76323852538
2024-07-15,SELL,3885.6533203125,28,54.399146484375,112630.47346704101,112630.47346704101
2024-09-20,BUY,4002.759521484375,28,56.03863330078125,497.16823217772946,112574.43483374023
2024-09-23,SELL,3987.43896484375,28,55.8241455078125,112089.63510229492,112089.63510229492
2024-10-11,BUY,3875.99462890625,28,54.2639248046875,3507.5215681152363,112035.37117749023
2024-10-14,SELL,3864.2705078125,28,54.099787109375,111652.99599975586,111652.99599975586
2024-10-21,BUY,3820.508544921875,29,55.39737390136719,802.8508231201195,111597.5986258545
2024-10-22,SELL,3760.2490234375,29,54.52361083984375,109795.54889196779,109795.54889196779
2024-11-05,BUY,3718.905517578125,29,53.92413000488281,1893.3647521972805,109741.6247619629
2024-11-06,SELL,3876.507080078125,29,56.20935266113281,114255.86072180177,114255.86072180177
2024-12-20,BUY,3905.20849609375,29,56.62552319335938,948.188811889662,114199.23519860841
2024-12-23,SELL,3893.971435546875,29,56.46258581542969,113816.8978569336,113816.8978569336
2025-01-01,BUY,3851.03662109375,29,55.84003100585937,2080.9958142089936,113761.05782592774
2025-01-02,SELL,3910.312255859375,29,56.69952770996094,115423.3517064209,115423.3517064209
2025-02-07,BUY,3842.6953125,30,57.6404296875,84.85190173340088,115365.7112767334
2025-02-10,SELL,3849.895751953125,30,57.748436279296875,115523.97602404785,115523.97602404785
2025-02-19,BUY,3608.761962890625,31,55.935810424804686,3596.41936401367,115468.04021362304
2025-02-20,SELL,3604.279541015625,31,55.86633288574219,115273.2188026123,115273.2188026123
2025-02-24,BUY,3505.289306640625,32,56.08462890625,3047.876361206054,115217.13417370606
2025-02-27,SELL,3445.16064453125,32,55.1225703125,113237.89441589356,113237.89441589356
2025-02-28,BUY,3321.851806640625,34,56.471480712890624,238.4615093994222,113181.42293518067
2025-03-04,SELL,3368.390869140625,34,57.262644775390626,114706.48841540529,114706.48841540529
2025-03-06,BUY,3434.718505859375,33,56.67285534667969,1304.1048666992306,114649.8155600586
2025-03-10,SELL,3423.321533203125,33,56.484805297851565,114217.2306571045,114217.2306571045
2025-03-11,BUY,3409.63671875,33,56.259005859375,1642.9599324951296,114160.97165124513
2025-03-18,SELL,3335.63232421875,33,55.037933349609375,111663.78869836427,111663.78869836427
2025-03-19,BUY,3335.060302734375,33,55.028494995117185,1551.7702131347753,111608.76020336915
2025-03-20,SELL,3398.04931640625,33,56.06781372070313,113631.32984082033,113631.32984082033
2025-03-21,BUY,3412.306884765625,33,56.30306359863281,968.8995799560686,113575.02677722169
2025-03-24,SELL,3460.800537109375,33,57.10320886230469,115118.21409570314,115118.21409570314
2025-04-03,BUY,3245.462890625,35,56.7956005859375,1470.2173232421994,115061.4184951172
2025-04-11,SELL,3081.766845703125,35,53.93091979980469,109278.12600305177,109278.12600305177
2025-04-15,BUY,3097.693115234375,35,54.20962951660157,804.6573403320467,109223.91637353518
2025-04-24,SELL,3243.985107421875,35,56.769739379882814,114287.36636071779,114287.36636071779
2025-04-25,BUY,3288.235107421875,34,55.89999682617188,2431.472711547866,114231.46636389161
2025-04-28,SELL,3283.943603515625,34,55.82704125976563,114029.72818981935,114029.72818981935
2025-04-30,BUY,3293.6708984375,34,55.9924052734375,1988.9252376709094,113973.7357845459
2025-05-05,SELL,3294.243408203125,34,56.00213793945313,113937.1989786377,113937.1989786377
2025-05-06,BUY,3299.679443359375,34,56.09455053710938,1692.003353881835,113881.10442810059
2025-05-07,SELL,3285.4697265625,34,55.8529853515625,113342.12107165527,113342.12107165527
2025-05-08,BUY,3289.093505859375,34,55.91458959960938,1457.0272828369148,113286.20648205567
2025-05-12,SELL,3452.646484375,34,58.694990234375,118788.31276135254,118788.31276135254
2025-05-13,BUY,3352.130859375,35,58.6622900390625,1405.0703931884805,118729.65047131348
2025-05-14,SELL,3384.269287109375,35,59.224712524414066,119795.27072949219,119795.27072949219
2025-05-19,BUY,3355.754638671875,35,58.72570617675781,2285.132669799803,119736.54502331543
2025-05-21,SELL,3362.430419921875,35,58.842532348632815,119911.3548347168,119911.3548347168
2025-05-22,BUY,3315.891357421875,36,59.68604443359375,479.57992309570244,119851.6687902832
2025-05-23,SELL,3351.74951171875,36,60.3314912109375,121082.23085375977,121082.23085375977
2025-06-04,BUY,3252.902587890625,37,60.17869787597656,664.6564039306694,121022.0521558838
2025-06-06,SELL,3256.07763671875,37,60.23743627929688,121079.29152624513,121079.29152624513
2025-06-12,BUY,3304.1845703125,36,59.475322265625,2069.171672729503,121019.8162039795
2025-06-19,SELL,3294.370849609375,36,59.29867529296875,120607.22358337403,120607.22358337403
2025-06-24,BUY,3262.042724609375,36,58.71676904296875,3114.968728393558,120548.50681433106
2025-06-27,SELL,3310.823486328125,36,59.59482275390625,122245.01941345216,122245.01941345216
2025-06-30,BUY,3330.93212890625,36,59.9567783203125,2271.5059945068465,122185.06263513185
2025-07-01,SELL,3299.85498046875,36,59.3973896484375,121006.88790173341,121006.88790173341
2025-07-02,BUY,3293.697509765625,36,59.28655517578125,2374.4909949951298,120947.60134655763
2025-07-11,SELL,3142.3525390625,36,56.562345703125004,115442.62005554201,115442.62005554201
2025-07-17,BUY,3098.181640625,37,57.3163603515625,752.5829920654448,115385.30369519045
2025-07-18,SELL,3079.54931640625,37,56.971662353515626,114638.93603674318,114638.93603674318
2025-07-21,BUY,3048.94580078125,37,56.40549731445313,1771.5359105224768,114582.53053942873
2025-08-20,SELL,2991.40771484375,37,55.34104272460937,112398.28031701662,112398.28031701662
2025-08-21,BUY,2995.269287109375,37,55.41248181152344,1517.9042121582168,112342.86783520509
2025-08-26,SELL,3047.980224609375,37,56.38763415527344,114236.78488854982,114236.78488854982
2025-08-28,BUY,2986.677001953125,38,56.74686303710938,686.3119512939649,114180.03802551271
2025-09-02,SELL,3003.861572265625,38,57.07336987304688,114775.97832751466,114775.97832751466
2025-09-03,BUY,2990.345703125,38,56.816568359375005,1086.025040405287,114719.1617591553
2025-09-10,SELL,3002.413330078125,38,57.045853271484376,115120.68573010256,115120.68573010256
2025-09-11,BUY,3016.1220703125,38,57.3063193359375,450.74073889162185,115063.37941076662
2025-09-23,SELL,2956.4599609375,38,56.1727392578125,112740.0465152588,112740.0465152588
2025-09-25,BUY,2855.092529296875,39,55.674304321289064,1335.7635683593862,112684.37221093751
2025-10-08,SELL,2922.4775390625,39,56.988312011718754,115255.39927978517,115255.39927978517
2025-10-14,BUY,2857.89208984375,40,57.157841796875005,882.5578442382929,115198.2414379883
2025-10-16,SELL,2878.628662109375,40,57.5725732421875,115970.13175537111,115970.13175537111
2025-10-20,BUY,2921.749267578125,39,56.97411071777344,1964.936209106464,115913.15764465334
2025-10-27,SELL,2989.2890625,39,58.29113671875,118488.91850988772,118488.91850988772
2025-10-29,BUY,2962.83544921875,39,57.77529125976562,2880.560699096705,118431.14321862796
2025-11-04,SELL,2897.524169921875,39,56.501721313476565,115827.50160473636,115827.50160473636
2025-11-12,BUY,3034.735595703125,38,57.65997631835938,449.8889916992512,115769.841628418
2025-11-13,SELL,3009.4443359375,38,57.1794423828125,114751.59431494144,114751.59431494144
2025-11-14,BUY,3009.7353515625,38,57.1849716796875,324.4659838867504,114694.40934326175
2025-11-28,SELL,3040.259033203125,38,57.76492163085938,115796.54432397464,115796.54432397464
2025-12-04,BUY,3129.11669921875,36,56.3241005859375,3092.0190515137006,115740.22022338871
2025-12-08,SELL,3136.190673828125,36,56.45143212890625,115938.4318771973,115938.4318771973
2025-12-09,BUY,3108.864501953125,37,57.513993286132816,852.931311645547,115880.91788391117
2025-12-10,SELL,3090.356689453125,37,57.171598754882815,115138.95722265629,115138.95722265629
2025-12-26,BUY,3178.342529296875,36,57.210165527343754,661.4160024414449,115081.74705712895
2025-12-29,SELL,3150.7255859375,36,56.713060546875,114030.82403564457,114030.82403564457
2026-01-08,BUY,3104.60107421875,36,55.8828193359375,2209.302544433637,113974.94121630864
2026-01-09,SELL,3108.38037109375,36,55.9508466796875,114055.04505712895,114055.04505712895
2026-01-20,BUY,3060.798583984375,37,56.62477380371094,748.8726759033689,113998.42028332525
2026-01-21,SELL,3080.826904296875,37,56.99529772949219,114682.47283715826,114682.47283715826
2026-01-27,BUY,3115.75341796875,36,56.0835615234375,2459.266228759823,114626.38927563482
2026-02-05,SELL,2951.480712890625,36,53.126652832031255,108659.4452399903,108659.4452399903
2026-02-12,BUY,2713.31005859375,40,54.266201171875004,72.7766950684198,108605.17903881842
2026-05-01,SELL,2440.804931640625,40,48.8160986328125,97656.1578620606,97656.1578620606
2026-05-04,BUY,2398.77490234375,40,47.975498046875,1657.1862702637266,97608.18236401373
2026-05-28,SELL,2284.199951171875,40,45.6839990234375,92979.50031811529,92979.50031811529
