Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-25 09:15:00,2318.5,2318.5,2297.10009765625,2299.60009765625,0,31.0,0.0
2026-05-25 09:20:00,2299.0,2306.0,2296.5,2300.0,74943,0.0,0.0
2026-05-25 09:25:00,2301.0,2306.800048828125,2300.10009765625,2303.0,531080,0.0,0.0
2026-05-25 09:30:00,2303.0,2303.699951171875,2294.699951171875,2298.60009765625,68460,0.0,0.0
2026-05-25 09:35:00,2299.800048828125,2302.699951171875,2298.39990234375,2301.89990234375,34670,0.0,0.0
2026-05-25 09:40:00,2301.89990234375,2305.0,2301.10009765625,2303.199951171875,23460,0.0,0.0
2026-05-25 09:45:00,2303.5,2303.89990234375,2300.0,2300.60009765625,55965,0.0,0.0
2026-05-25 09:50:00,2300.60009765625,2301.300048828125,2295.39990234375,2296.39990234375,36797,0.0,0.0
2026-05-25 09:55:00,2296.0,2298.199951171875,2295.39990234375,2297.39990234375,33877,0.0,0.0
2026-05-25 10:00:00,2297.10009765625,2297.10009765625,2294.10009765625,2294.5,36894,0.0,0.0
2026-05-25 10:05:00,2294.5,2299.5,2293.0,2297.89990234375,31651,0.0,0.0
2026-05-25 10:10:00,2298.800048828125,2299.5,2298.10009765625,2299.5,11755,0.0,0.0
2026-05-25 10:15:00,2299.60009765625,2303.199951171875,2299.5,2302.5,19789,0.0,0.0
2026-05-25 10:20:00,2303.0,2311.0,2302.199951171875,2305.39990234375,55276,0.0,0.0
2026-05-25 10:25:00,2305.800048828125,2305.800048828125,2302.10009765625,2303.0,15134,0.0,0.0
2026-05-25 10:30:00,2303.89990234375,2305.0,2302.60009765625,2303.89990234375,16105,0.0,0.0
2026-05-25 10:35:00,2304.0,2304.5,2302.39990234375,2303.300048828125,17715,0.0,0.0
2026-05-25 10:40:00,2303.89990234375,2307.89990234375,2303.0,2307.0,28775,0.0,0.0
2026-05-25 10:45:00,2307.0,2310.800048828125,2306.0,2306.300048828125,47330,0.0,0.0
2026-05-25 10:50:00,2306.800048828125,2307.800048828125,2304.300048828125,2307.699951171875,46795,0.0,0.0
2026-05-25 10:55:00,2307.699951171875,2310.5,2306.5,2310.39990234375,26885,0.0,0.0
2026-05-25 11:00:00,2310.5,2314.800048828125,2310.39990234375,2314.10009765625,43043,0.0,0.0
2026-05-25 11:05:00,2314.39990234375,2317.89990234375,2314.10009765625,2317.199951171875,45396,0.0,0.0
2026-05-25 11:10:00,2317.199951171875,2317.199951171875,2314.800048828125,2315.699951171875,27390,0.0,0.0
2026-05-25 11:15:00,2316.10009765625,2317.89990234375,2311.0,2312.60009765625,33489,0.0,0.0
2026-05-25 11:20:00,2312.60009765625,2313.5,2311.89990234375,2313.0,11998,0.0,0.0
2026-05-25 11:25:00,2313.39990234375,2313.39990234375,2308.89990234375,2311.10009765625,28795,0.0,0.0
2026-05-25 11:30:00,2311.10009765625,2312.199951171875,2309.5,2310.10009765625,19849,0.0,0.0
2026-05-25 11:35:00,2310.39990234375,2311.800048828125,2309.0,2311.800048828125,16634,0.0,0.0
2026-05-25 11:40:00,2311.800048828125,2313.699951171875,2309.800048828125,2310.60009765625,12918,0.0,0.0
2026-05-25 11:45:00,2310.60009765625,2311.5,2309.5,2309.60009765625,8641,0.0,0.0
2026-05-25 11:50:00,2310.0,2310.199951171875,2308.199951171875,2308.39990234375,18867,0.0,0.0
2026-05-25 11:55:00,2308.89990234375,2308.89990234375,2306.60009765625,2307.300048828125,19207,0.0,0.0
2026-05-25 12:00:00,2307.699951171875,2309.300048828125,2306.699951171875,2307.800048828125,14871,0.0,0.0
2026-05-25 12:05:00,2307.800048828125,2308.60009765625,2306.199951171875,2307.699951171875,31466,0.0,0.0
2026-05-25 12:10:00,2307.199951171875,2308.5,2306.800048828125,2308.10009765625,14782,0.0,0.0
2026-05-25 12:15:00,2308.10009765625,2308.10009765625,2305.5,2307.800048828125,16943,0.0,0.0
2026-05-25 12:20:00,2307.800048828125,2307.800048828125,2305.89990234375,2306.0,16768,0.0,0.0
2026-05-25 12:25:00,2306.0,2306.300048828125,2305.0,2305.89990234375,33152,0.0,0.0
2026-05-25 12:30:00,2305.89990234375,2306.699951171875,2305.39990234375,2306.699951171875,9281,0.0,0.0
2026-05-25 12:35:00,2306.699951171875,2311.699951171875,2306.10009765625,2310.89990234375,16777,0.0,0.0
2026-05-25 12:40:00,2311.199951171875,2312.89990234375,2309.89990234375,2310.0,14756,0.0,0.0
2026-05-25 12:45:00,2310.0,2310.10009765625,2306.10009765625,2307.39990234375,12646,0.0,0.0
2026-05-25 12:50:00,2307.39990234375,2311.5,2307.10009765625,2311.0,14053,0.0,0.0
2026-05-25 12:55:00,2311.0,2313.39990234375,2310.0,2313.300048828125,15249,0.0,0.0
2026-05-25 13:00:00,2313.199951171875,2316.699951171875,2312.699951171875,2316.0,20175,0.0,0.0
2026-05-25 13:05:00,2316.0,2316.89990234375,2315.0,2315.199951171875,14516,0.0,0.0
2026-05-25 13:10:00,2315.10009765625,2316.89990234375,2315.10009765625,2315.5,19714,0.0,0.0
2026-05-25 13:15:00,2315.5,2316.5,2314.39990234375,2315.60009765625,16870,0.0,0.0
2026-05-25 13:20:00,2315.699951171875,2316.5,2315.5,2316.10009765625,10087,0.0,0.0
2026-05-25 13:25:00,2316.10009765625,2316.5,2314.39990234375,2314.60009765625,19600,0.0,0.0
2026-05-25 13:30:00,2315.300048828125,2319.699951171875,2313.800048828125,2319.300048828125,45279,0.0,0.0
2026-05-25 13:35:00,2319.199951171875,2319.199951171875,2313.199951171875,2315.800048828125,17830,0.0,0.0
2026-05-25 13:40:00,2315.5,2317.10009765625,2314.0,2314.300048828125,12246,0.0,0.0
2026-05-25 13:45:00,2314.10009765625,2315.0,2312.300048828125,2313.800048828125,15970,0.0,0.0
2026-05-25 13:50:00,2313.800048828125,2314.699951171875,2310.89990234375,2311.800048828125,24520,0.0,0.0
2026-05-25 13:55:00,2312.699951171875,2312.89990234375,2310.800048828125,2312.0,22781,0.0,0.0
2026-05-25 14:00:00,2312.10009765625,2314.60009765625,2311.60009765625,2313.699951171875,33613,0.0,0.0
2026-05-25 14:05:00,2313.699951171875,2314.300048828125,2310.89990234375,2312.60009765625,35995,0.0,0.0
2026-05-25 14:10:00,2312.199951171875,2313.800048828125,2308.5,2309.10009765625,28260,0.0,0.0
2026-05-25 14:15:00,2309.300048828125,2310.89990234375,2309.0,2310.39990234375,21338,0.0,0.0
2026-05-25 14:20:00,2310.5,2312.699951171875,2309.0,2311.89990234375,25465,0.0,0.0
2026-05-25 14:25:00,2311.89990234375,2314.699951171875,2311.10009765625,2313.199951171875,23792,0.0,0.0
2026-05-25 14:30:00,2313.199951171875,2314.5,2312.0,2313.699951171875,23586,0.0,0.0
2026-05-25 14:35:00,2313.89990234375,2314.0,2312.5,2313.699951171875,19383,0.0,0.0
2026-05-25 14:40:00,2313.800048828125,2315.0,2312.5,2314.89990234375,35630,0.0,0.0
2026-05-25 14:45:00,2315.0,2315.0,2310.60009765625,2311.699951171875,26741,0.0,0.0
2026-05-25 14:50:00,2311.89990234375,2312.5,2311.0,2312.10009765625,22657,0.0,0.0
2026-05-25 14:55:00,2312.0,2313.89990234375,2311.800048828125,2313.300048828125,26801,0.0,0.0
2026-05-25 15:00:00,2313.300048828125,2313.300048828125,2309.800048828125,2310.199951171875,48804,0.0,0.0
2026-05-25 15:05:00,2310.199951171875,2311.0,2309.300048828125,2309.300048828125,38858,0.0,0.0
2026-05-25 15:10:00,2309.300048828125,2309.89990234375,2308.0,2308.199951171875,42066,0.0,0.0
2026-05-25 15:15:00,2308.10009765625,2308.10009765625,2305.60009765625,2305.800048828125,50959,0.0,0.0
2026-05-25 15:20:00,2305.199951171875,2307.39990234375,2305.199951171875,2306.0,63867,0.0,0.0
2026-05-25 15:25:00,2306.60009765625,2309.699951171875,2305.800048828125,2308.0,51350,0.0,0.0
2026-05-26 09:15:00,2311.60009765625,2327.800048828125,2302.89990234375,2327.0,0,0.0,0.0
2026-05-26 09:20:00,2327.0,2327.0,2320.39990234375,2322.10009765625,67757,0.0,0.0
2026-05-26 09:25:00,2322.10009765625,2322.10009765625,2310.0,2310.0,56476,0.0,0.0
2026-05-26 09:30:00,2310.199951171875,2312.699951171875,2306.0,2306.0,39253,0.0,0.0
2026-05-26 09:35:00,2306.39990234375,2309.10009765625,2303.0,2308.5,66096,0.0,0.0
2026-05-26 09:40:00,2308.89990234375,2309.5,2306.0,2307.89990234375,21465,0.0,0.0
2026-05-26 09:45:00,2308.0,2308.39990234375,2305.0,2305.0,32217,0.0,0.0
2026-05-26 09:50:00,2305.300048828125,2306.199951171875,2303.0,2304.0,31641,0.0,0.0
2026-05-26 09:55:00,2303.89990234375,2304.300048828125,2297.5,2298.5,50877,0.0,0.0
2026-05-26 10:00:00,2299.699951171875,2299.699951171875,2296.0,2297.60009765625,39651,0.0,0.0
2026-05-26 10:05:00,2297.5,2298.5,2294.300048828125,2296.800048828125,35289,0.0,0.0
2026-05-26 10:10:00,2296.89990234375,2298.5,2296.39990234375,2298.5,25689,0.0,0.0
2026-05-26 10:15:00,2297.89990234375,2298.0,2295.0,2295.10009765625,27141,0.0,0.0
2026-05-26 10:20:00,2295.39990234375,2296.39990234375,2292.0,2296.39990234375,44697,0.0,0.0
2026-05-26 10:25:00,2296.39990234375,2297.89990234375,2295.5,2297.0,23336,0.0,0.0
2026-05-26 10:30:00,2296.89990234375,2299.800048828125,2296.5,2299.699951171875,19581,0.0,0.0
2026-05-26 10:35:00,2299.39990234375,2300.39990234375,2298.199951171875,2299.0,27766,0.0,0.0
2026-05-26 10:40:00,2299.10009765625,2299.10009765625,2295.0,2296.60009765625,46317,0.0,0.0
2026-05-26 10:45:00,2296.5,2296.60009765625,2293.60009765625,2294.699951171875,40096,0.0,0.0
2026-05-26 10:50:00,2294.800048828125,2297.0,2294.199951171875,2296.10009765625,31843,0.0,0.0
2026-05-26 10:55:00,2296.0,2296.60009765625,2292.199951171875,2292.89990234375,54816,0.0,0.0
2026-05-26 11:00:00,2292.89990234375,2294.0,2292.0,2292.89990234375,55484,0.0,0.0
2026-05-26 11:05:00,2292.800048828125,2295.39990234375,2292.300048828125,2295.300048828125,26963,0.0,0.0
2026-05-26 11:10:00,2295.300048828125,2296.5,2294.0,2296.5,19886,0.0,0.0
2026-05-26 11:15:00,2296.199951171875,2296.39990234375,2295.199951171875,2296.0,18285,0.0,0.0
2026-05-26 11:20:00,2296.0,2296.10009765625,2293.10009765625,2293.89990234375,15437,0.0,0.0
2026-05-26 11:25:00,2293.89990234375,2295.60009765625,2288.699951171875,2288.699951171875,62322,0.0,0.0
2026-05-26 11:30:00,2288.89990234375,2289.39990234375,2285.800048828125,2289.300048828125,45660,0.0,0.0
2026-05-26 11:35:00,2289.300048828125,2290.199951171875,2288.5,2289.800048828125,38411,0.0,0.0
2026-05-26 11:40:00,2289.800048828125,2290.199951171875,2287.0,2287.199951171875,40090,0.0,0.0
2026-05-26 11:45:00,2287.699951171875,2289.5,2287.10009765625,2289.5,29108,0.0,0.0
2026-05-26 11:50:00,2289.5,2291.0,2288.800048828125,2289.89990234375,21046,0.0,0.0
2026-05-26 11:55:00,2289.89990234375,2294.89990234375,2289.89990234375,2292.699951171875,53422,0.0,0.0
2026-05-26 12:00:00,2292.699951171875,2293.0,2289.39990234375,2291.60009765625,68776,0.0,0.0
2026-05-26 12:05:00,2291.5,2294.699951171875,2290.5,2294.5,42404,0.0,0.0
2026-05-26 12:10:00,2294.5,2294.800048828125,2292.39990234375,2293.10009765625,18710,0.0,0.0
2026-05-26 12:15:00,2292.60009765625,2294.0,2291.60009765625,2294.0,16150,0.0,0.0
2026-05-26 12:20:00,2293.199951171875,2296.0,2293.199951171875,2295.300048828125,26382,0.0,0.0
2026-05-26 12:25:00,2295.300048828125,2295.5,2293.89990234375,2295.10009765625,14270,0.0,0.0
2026-05-26 12:30:00,2295.0,2298.5,2294.800048828125,2296.10009765625,34180,0.0,0.0
2026-05-26 12:35:00,2296.10009765625,2296.39990234375,2294.5,2294.800048828125,12770,0.0,0.0
2026-05-26 12:40:00,2295.300048828125,2296.699951171875,2292.39990234375,2296.0,39142,0.0,0.0
2026-05-26 12:45:00,2296.5,2297.60009765625,2295.0,2297.300048828125,63062,0.0,0.0
2026-05-26 12:50:00,2297.300048828125,2298.60009765625,2295.0,2298.60009765625,42553,0.0,0.0
2026-05-26 12:55:00,2298.60009765625,2299.89990234375,2297.800048828125,2298.89990234375,64449,0.0,0.0
2026-05-26 13:00:00,2296.800048828125,2297.699951171875,2293.39990234375,2294.199951171875,26629,0.0,0.0
2026-05-26 13:05:00,2294.0,2294.800048828125,2289.800048828125,2290.60009765625,58200,0.0,0.0
2026-05-26 13:10:00,2290.60009765625,2293.300048828125,2289.699951171875,2293.300048828125,37780,0.0,0.0
2026-05-26 13:15:00,2293.300048828125,2295.199951171875,2292.0,2294.800048828125,40828,0.0,0.0
2026-05-26 13:20:00,2294.800048828125,2296.800048828125,2294.10009765625,2295.60009765625,34956,0.0,0.0
2026-05-26 13:25:00,2296.300048828125,2296.800048828125,2293.199951171875,2293.60009765625,42092,0.0,0.0
2026-05-26 13:30:00,2293.60009765625,2297.699951171875,2292.300048828125,2294.89990234375,76095,0.0,0.0
2026-05-26 13:35:00,2294.60009765625,2295.39990234375,2291.60009765625,2291.60009765625,10956,0.0,0.0
2026-05-26 13:40:00,2291.800048828125,2293.5,2288.0,2288.5,44815,0.0,0.0
2026-05-26 13:45:00,2288.5,2289.89990234375,2285.0,2285.39990234375,62474,0.0,0.0
2026-05-26 13:50:00,2285.300048828125,2285.300048828125,2281.0,2283.10009765625,55126,0.0,0.0
2026-05-26 13:55:00,2282.89990234375,2282.89990234375,2280.39990234375,2281.300048828125,38798,0.0,0.0
2026-05-26 14:00:00,2281.199951171875,2281.5,2276.0,2277.199951171875,58888,0.0,0.0
2026-05-26 14:05:00,2277.0,2278.0,2275.300048828125,2277.5,30591,0.0,0.0
2026-05-26 14:10:00,2277.60009765625,2277.60009765625,2276.10009765625,2276.699951171875,22228,0.0,0.0
2026-05-26 14:15:00,2276.39990234375,2276.39990234375,2275.0,2276.0,28693,0.0,0.0
2026-05-26 14:20:00,2276.0,2276.699951171875,2274.0,2275.0,73630,0.0,0.0
2026-05-26 14:25:00,2274.800048828125,2276.0,2273.800048828125,2274.800048828125,84801,0.0,0.0
2026-05-26 14:30:00,2274.39990234375,2276.0,2273.10009765625,2275.699951171875,40409,0.0,0.0
2026-05-26 14:35:00,2275.699951171875,2277.0,2273.0,2275.5,38025,0.0,0.0
2026-05-26 14:40:00,2275.60009765625,2275.89990234375,2273.0,2275.199951171875,47643,0.0,0.0
2026-05-26 14:45:00,2275.199951171875,2277.0,2274.5,2276.699951171875,30840,0.0,0.0
2026-05-26 14:50:00,2276.699951171875,2277.5,2275.10009765625,2275.10009765625,25485,0.0,0.0
2026-05-26 14:55:00,2275.60009765625,2276.5,2274.800048828125,2276.0,25712,0.0,0.0
2026-05-26 15:00:00,2275.800048828125,2275.89990234375,2272.800048828125,2275.0,92205,0.0,0.0
2026-05-26 15:05:00,2274.89990234375,2276.60009765625,2274.199951171875,2275.5,112773,0.0,0.0
2026-05-26 15:10:00,2275.5,2275.800048828125,2273.89990234375,2275.199951171875,138134,0.0,0.0
2026-05-26 15:15:00,2275.39990234375,2277.89990234375,2274.300048828125,2276.300048828125,160010,0.0,0.0
2026-05-26 15:20:00,2276.10009765625,2278.800048828125,2276.0,2277.89990234375,125414,0.0,0.0
