Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-26 15:25:00,2277.199951171875,2281.39990234375,2277.10009765625,2281.39990234375,115199,0.0,0.0
2026-05-27 09:15:00,2276.0,2291.300048828125,2275.89990234375,2279.800048828125,0,0.0,0.0
2026-05-27 09:20:00,2279.699951171875,2283.10009765625,2277.10009765625,2281.800048828125,53226,0.0,0.0
2026-05-27 09:25:00,2281.60009765625,2282.5,2276.10009765625,2276.5,35368,0.0,0.0
2026-05-27 09:30:00,2275.800048828125,2276.60009765625,2269.10009765625,2270.39990234375,77486,0.0,0.0
2026-05-27 09:35:00,2270.0,2272.89990234375,2269.800048828125,2271.60009765625,72677,0.0,0.0
2026-05-27 09:40:00,2270.800048828125,2272.89990234375,2268.0,2268.800048828125,59227,0.0,0.0
2026-05-27 09:45:00,2268.39990234375,2268.699951171875,2261.0,2263.199951171875,75720,0.0,0.0
2026-05-27 09:50:00,2263.5,2268.5,2263.5,2267.10009765625,28584,0.0,0.0
2026-05-27 09:55:00,2267.10009765625,2269.5,2266.39990234375,2266.39990234375,20875,0.0,0.0
2026-05-27 10:00:00,2266.0,2267.800048828125,2265.800048828125,2267.800048828125,16434,0.0,0.0
2026-05-27 10:05:00,2267.699951171875,2270.0,2267.199951171875,2268.60009765625,28900,0.0,0.0
2026-05-27 10:10:00,2268.699951171875,2270.0,2268.0,2269.89990234375,29871,0.0,0.0
2026-05-27 10:15:00,2269.89990234375,2276.0,2269.89990234375,2276.0,90207,0.0,0.0
2026-05-27 10:20:00,2276.0,2277.300048828125,2270.699951171875,2271.800048828125,26113,0.0,0.0
2026-05-27 10:25:00,2271.5,2271.5,2268.5,2270.0,17777,0.0,0.0
2026-05-27 10:30:00,2269.39990234375,2270.5,2268.89990234375,2269.199951171875,15092,0.0,0.0
2026-05-27 10:35:00,2269.800048828125,2270.39990234375,2268.39990234375,2269.699951171875,15788,0.0,0.0
2026-05-27 10:40:00,2270.0,2270.0,2268.60009765625,2269.199951171875,15635,0.0,0.0
2026-05-27 10:45:00,2269.199951171875,2270.39990234375,2268.5,2270.0,32861,0.0,0.0
2026-05-27 10:50:00,2270.0,2274.0,2269.39990234375,2274.0,21087,0.0,0.0
2026-05-27 10:55:00,2273.699951171875,2274.800048828125,2270.699951171875,2273.39990234375,30103,0.0,0.0
2026-05-27 11:00:00,2273.0,2276.5,2272.699951171875,2275.89990234375,27251,0.0,0.0
2026-05-27 11:05:00,2275.89990234375,2283.199951171875,2275.89990234375,2281.699951171875,85774,0.0,0.0
2026-05-27 11:10:00,2281.10009765625,2282.89990234375,2279.60009765625,2280.199951171875,27190,0.0,0.0
2026-05-27 11:15:00,2279.60009765625,2279.800048828125,2276.0,2276.0,18710,0.0,0.0
2026-05-27 11:20:00,2276.0,2277.800048828125,2276.0,2276.699951171875,11538,0.0,0.0
2026-05-27 11:25:00,2276.699951171875,2277.0,2275.0,2275.0,18030,0.0,0.0
2026-05-27 11:30:00,2275.10009765625,2276.699951171875,2273.39990234375,2273.60009765625,19456,0.0,0.0
2026-05-27 11:35:00,2273.89990234375,2275.10009765625,2271.699951171875,2272.89990234375,21700,0.0,0.0
2026-05-27 11:40:00,2273.0,2277.0,2272.60009765625,2275.0,14159,0.0,0.0
2026-05-27 11:45:00,2275.0,2276.89990234375,2274.60009765625,2275.800048828125,22904,0.0,0.0
2026-05-27 11:50:00,2275.800048828125,2275.800048828125,2273.699951171875,2274.0,15803,0.0,0.0
2026-05-27 11:55:00,2274.60009765625,2275.60009765625,2272.89990234375,2273.89990234375,12497,0.0,0.0
2026-05-27 12:00:00,2274.300048828125,2275.0,2273.0,2274.199951171875,13584,0.0,0.0
2026-05-27 12:05:00,2274.300048828125,2275.10009765625,2274.199951171875,2275.0,8980,0.0,0.0
2026-05-27 12:10:00,2275.0,2277.0,2273.800048828125,2274.0,14772,0.0,0.0
2026-05-27 12:15:00,2273.800048828125,2275.60009765625,2272.89990234375,2274.39990234375,16053,0.0,0.0
2026-05-27 12:20:00,2274.39990234375,2274.39990234375,2270.89990234375,2271.0,24261,0.0,0.0
2026-05-27 12:25:00,2271.0,2271.10009765625,2268.0,2268.0,17021,0.0,0.0
2026-05-27 12:30:00,2268.0,2270.0,2266.800048828125,2270.0,16033,0.0,0.0
2026-05-27 12:35:00,2270.0,2273.699951171875,2270.0,2273.5,11396,0.0,0.0
2026-05-27 12:40:00,2273.0,2274.60009765625,2273.0,2274.300048828125,10750,0.0,0.0
2026-05-27 12:45:00,2273.60009765625,2274.5,2271.60009765625,2272.39990234375,10589,0.0,0.0
2026-05-27 12:50:00,2272.39990234375,2272.89990234375,2271.0,2272.0,9563,0.0,0.0
2026-05-27 12:55:00,2272.0,2272.0,2270.800048828125,2271.0,6532,0.0,0.0
2026-05-27 13:00:00,2271.39990234375,2272.0,2270.60009765625,2272.0,7140,0.0,0.0
2026-05-27 13:05:00,2272.39990234375,2272.39990234375,2271.39990234375,2271.800048828125,10763,0.0,0.0
2026-05-27 13:10:00,2271.699951171875,2272.0,2270.10009765625,2271.60009765625,14830,0.0,0.0
2026-05-27 13:15:00,2270.800048828125,2271.300048828125,2268.89990234375,2269.699951171875,16788,0.0,0.0
2026-05-27 13:20:00,2268.699951171875,2272.199951171875,2268.699951171875,2272.0,8833,0.0,0.0
2026-05-27 13:25:00,2272.0,2273.300048828125,2272.0,2273.10009765625,9805,0.0,0.0
2026-05-27 13:30:00,2273.0,2273.5,2272.89990234375,2273.0,10655,0.0,0.0
2026-05-27 13:35:00,2273.0,2273.0,2272.0,2272.300048828125,6961,0.0,0.0
2026-05-27 13:40:00,2272.0,2272.800048828125,2271.0,2271.5,7248,0.0,0.0
2026-05-27 13:45:00,2271.5,2272.10009765625,2270.800048828125,2271.800048828125,7779,0.0,0.0
2026-05-27 13:50:00,2272.0,2273.0,2271.10009765625,2272.89990234375,11781,0.0,0.0
2026-05-27 13:55:00,2272.800048828125,2273.5,2271.89990234375,2272.89990234375,10947,0.0,0.0
2026-05-27 14:00:00,2272.89990234375,2273.10009765625,2271.39990234375,2272.89990234375,19995,0.0,0.0
2026-05-27 14:05:00,2272.89990234375,2272.89990234375,2270.0,2270.0,20320,0.0,0.0
2026-05-27 14:10:00,2270.10009765625,2271.39990234375,2269.60009765625,2270.39990234375,19234,0.0,0.0
2026-05-27 14:15:00,2270.300048828125,2271.800048828125,2269.199951171875,2269.39990234375,16869,0.0,0.0
2026-05-27 14:20:00,2269.199951171875,2270.39990234375,2268.300048828125,2269.60009765625,22896,0.0,0.0
2026-05-27 14:25:00,2269.60009765625,2270.199951171875,2268.60009765625,2269.300048828125,16233,0.0,0.0
2026-05-27 14:30:00,2268.89990234375,2269.39990234375,2267.39990234375,2267.39990234375,20801,0.0,0.0
2026-05-27 14:35:00,2268.0,2268.699951171875,2265.199951171875,2266.89990234375,27946,0.0,0.0
2026-05-27 14:40:00,2266.5,2269.800048828125,2265.60009765625,2269.39990234375,26935,0.0,0.0
2026-05-27 14:45:00,2269.300048828125,2270.0,2267.5,2269.89990234375,33051,0.0,0.0
2026-05-27 14:50:00,2269.89990234375,2274.300048828125,2269.10009765625,2273.0,99083,0.0,0.0
2026-05-27 14:55:00,2273.39990234375,2274.699951171875,2272.89990234375,2273.800048828125,57045,0.0,0.0
2026-05-27 15:00:00,2273.800048828125,2276.89990234375,2273.0,2273.89990234375,105800,0.0,0.0
2026-05-27 15:05:00,2273.89990234375,2275.89990234375,2273.800048828125,2275.60009765625,72269,0.0,0.0
2026-05-27 15:10:00,2275.699951171875,2279.300048828125,2275.39990234375,2278.800048828125,112354,0.0,0.0
2026-05-27 15:15:00,2278.699951171875,2291.10009765625,2278.199951171875,2291.10009765625,208844,0.0,0.0
2026-05-27 15:20:00,2291.10009765625,2295.5,2288.60009765625,2295.5,206718,0.0,0.0
2026-05-27 15:25:00,2295.199951171875,2295.60009765625,2283.5,2287.0,85301,0.0,0.0
2026-05-29 09:15:00,2310.0,2325.0,2304.199951171875,2322.89990234375,0,0.0,0.0
2026-05-29 09:20:00,2322.800048828125,2324.699951171875,2313.0,2321.300048828125,158891,0.0,0.0
2026-05-29 09:25:00,2320.89990234375,2324.0,2310.0,2310.699951171875,165534,0.0,0.0
2026-05-29 09:30:00,2310.699951171875,2310.699951171875,2299.800048828125,2305.0,134903,0.0,0.0
2026-05-29 09:35:00,2305.300048828125,2314.89990234375,2304.699951171875,2313.10009765625,66295,0.0,0.0
2026-05-29 09:40:00,2313.199951171875,2322.199951171875,2313.199951171875,2319.10009765625,162604,0.0,0.0
2026-05-29 09:45:00,2319.300048828125,2324.5,2318.0,2324.0,75773,0.0,0.0
2026-05-29 09:50:00,2324.0,2326.5,2321.0,2324.10009765625,106417,0.0,0.0
2026-05-29 09:55:00,2324.10009765625,2326.300048828125,2323.199951171875,2323.5,74710,0.0,0.0
2026-05-29 10:00:00,2324.89990234375,2333.60009765625,2323.39990234375,2331.699951171875,178378,0.0,0.0
2026-05-29 10:05:00,2331.800048828125,2332.0,2321.89990234375,2324.0,86871,0.0,0.0
2026-05-29 10:10:00,2324.10009765625,2328.89990234375,2316.89990234375,2322.5,74462,0.0,0.0
2026-05-29 10:15:00,2323.0,2325.39990234375,2320.199951171875,2322.10009765625,74722,0.0,0.0
2026-05-29 10:20:00,2322.800048828125,2322.800048828125,2315.10009765625,2316.699951171875,95436,0.0,0.0
2026-05-29 10:25:00,2316.199951171875,2316.699951171875,2309.60009765625,2311.0,65742,0.0,0.0
2026-05-29 10:30:00,2310.5,2316.39990234375,2310.0,2315.39990234375,43055,0.0,0.0
2026-05-29 10:35:00,2315.60009765625,2316.60009765625,2307.0,2308.39990234375,66368,0.0,0.0
2026-05-29 10:40:00,2307.800048828125,2311.39990234375,2306.0,2309.5,71992,0.0,0.0
2026-05-29 10:45:00,2309.39990234375,2311.10009765625,2308.39990234375,2310.0,24881,0.0,0.0
2026-05-29 10:50:00,2310.10009765625,2310.10009765625,2306.5,2306.60009765625,18722,0.0,0.0
2026-05-29 10:55:00,2306.699951171875,2311.800048828125,2306.0,2311.10009765625,59015,0.0,0.0
2026-05-29 11:00:00,2311.5,2313.300048828125,2306.39990234375,2308.39990234375,28699,0.0,0.0
2026-05-29 11:05:00,2308.39990234375,2308.89990234375,2306.199951171875,2308.89990234375,20362,0.0,0.0
2026-05-29 11:10:00,2309.5,2311.60009765625,2308.699951171875,2311.39990234375,20743,0.0,0.0
2026-05-29 11:15:00,2311.39990234375,2311.699951171875,2310.0,2310.5,36590,0.0,0.0
2026-05-29 11:20:00,2310.5,2310.5,2308.300048828125,2309.0,30667,0.0,0.0
2026-05-29 11:25:00,2309.10009765625,2309.199951171875,2308.0,2309.0,61833,0.0,0.0
2026-05-29 11:30:00,2309.10009765625,2310.0,2303.800048828125,2305.699951171875,40312,0.0,0.0
2026-05-29 11:35:00,2305.699951171875,2311.0,2304.800048828125,2307.800048828125,85912,0.0,0.0
2026-05-29 11:40:00,2308.5,2308.5,2305.0,2307.5,29281,0.0,0.0
2026-05-29 11:45:00,2307.39990234375,2308.699951171875,2300.0,2301.60009765625,48887,0.0,0.0
2026-05-29 11:50:00,2302.10009765625,2303.199951171875,2300.0,2300.800048828125,28253,0.0,0.0
2026-05-29 11:55:00,2300.800048828125,2300.800048828125,2295.5,2297.699951171875,102315,0.0,0.0
2026-05-29 12:00:00,2297.89990234375,2297.89990234375,2296.0,2297.300048828125,33767,0.0,0.0
2026-05-29 12:05:00,2296.60009765625,2296.60009765625,2294.300048828125,2294.60009765625,35569,0.0,0.0
2026-05-29 12:10:00,2294.5,2296.10009765625,2293.5,2294.10009765625,53400,0.0,0.0
2026-05-29 12:15:00,2294.10009765625,2294.60009765625,2292.699951171875,2294.300048828125,32697,0.0,0.0
2026-05-29 12:20:00,2294.800048828125,2294.800048828125,2292.60009765625,2293.39990234375,34252,0.0,0.0
2026-05-29 12:25:00,2293.5,2293.89990234375,2292.60009765625,2293.39990234375,27085,0.0,0.0
2026-05-29 12:30:00,2293.10009765625,2293.10009765625,2290.199951171875,2291.10009765625,59438,0.0,0.0
2026-05-29 12:35:00,2291.39990234375,2295.199951171875,2291.39990234375,2293.699951171875,46835,0.0,0.0
2026-05-29 12:40:00,2293.699951171875,2294.5,2291.199951171875,2292.199951171875,31590,0.0,0.0
2026-05-29 12:45:00,2292.199951171875,2295.0,2292.0,2294.300048828125,33470,0.0,0.0
2026-05-29 12:50:00,2294.5,2294.60009765625,2291.10009765625,2291.10009765625,28440,0.0,0.0
2026-05-29 12:55:00,2291.199951171875,2292.0,2290.300048828125,2290.699951171875,29390,0.0,0.0
2026-05-29 13:00:00,2289.5,2290.300048828125,2287.60009765625,2289.5,67571,0.0,0.0
2026-05-29 13:05:00,2289.39990234375,2290.60009765625,2287.60009765625,2289.199951171875,29244,0.0,0.0
2026-05-29 13:10:00,2289.199951171875,2289.39990234375,2287.0,2287.199951171875,35362,0.0,0.0
2026-05-29 13:15:00,2287.199951171875,2288.0,2285.5,2287.699951171875,31310,0.0,0.0
2026-05-29 13:20:00,2287.699951171875,2287.699951171875,2282.39990234375,2284.5,53645,0.0,0.0
2026-05-29 13:25:00,2284.60009765625,2286.199951171875,2284.0,2284.5,35689,0.0,0.0
2026-05-29 13:30:00,2284.89990234375,2285.800048828125,2284.0,2284.60009765625,22024,0.0,0.0
2026-05-29 13:35:00,2284.5,2285.300048828125,2283.300048828125,2284.800048828125,29086,0.0,0.0
2026-05-29 13:40:00,2284.699951171875,2287.800048828125,2284.5,2284.89990234375,40323,0.0,0.0
2026-05-29 13:45:00,2284.89990234375,2285.60009765625,2283.0,2283.0,34399,0.0,0.0
2026-05-29 13:50:00,2282.89990234375,2282.89990234375,2280.0,2281.39990234375,80449,0.0,0.0
2026-05-29 13:55:00,2281.39990234375,2283.800048828125,2280.800048828125,2283.800048828125,21932,0.0,0.0
2026-05-29 14:00:00,2282.89990234375,2283.199951171875,2280.699951171875,2280.699951171875,38951,0.0,0.0
2026-05-29 14:05:00,2280.89990234375,2283.0,2280.10009765625,2282.800048828125,35273,0.0,0.0
2026-05-29 14:10:00,2282.800048828125,2284.800048828125,2282.10009765625,2283.89990234375,36050,0.0,0.0
2026-05-29 14:15:00,2283.60009765625,2283.60009765625,2281.699951171875,2281.699951171875,33862,0.0,0.0
2026-05-29 14:20:00,2281.699951171875,2284.89990234375,2281.60009765625,2283.39990234375,39752,0.0,0.0
2026-05-29 14:25:00,2283.5,2284.39990234375,2281.699951171875,2283.89990234375,46845,0.0,0.0
2026-05-29 14:30:00,2282.800048828125,2294.699951171875,2282.800048828125,2293.60009765625,97577,0.0,0.0
2026-05-29 14:35:00,2293.60009765625,2296.0,2292.10009765625,2292.800048828125,44274,0.0,0.0
2026-05-29 14:40:00,2292.89990234375,2293.800048828125,2290.39990234375,2293.300048828125,50587,0.0,0.0
2026-05-29 14:45:00,2293.300048828125,2293.800048828125,2291.5,2293.5,53804,0.0,0.0
2026-05-29 14:50:00,2295.5,2297.699951171875,2293.60009765625,2297.699951171875,77954,0.0,0.0
2026-05-29 14:55:00,2297.39990234375,2298.199951171875,2295.0,2297.5,96700,0.0,0.0
2026-05-29 15:00:00,2295.0,2298.39990234375,2261.10009765625,2263.699951171875,2539535,0.0,0.0
2026-05-29 15:05:00,2264.300048828125,2264.5,2250.60009765625,2251.699951171875,2231530,0.0,0.0
2026-05-29 15:10:00,2250.89990234375,2253.89990234375,2247.699951171875,2253.5,2461697,0.0,0.0
2026-05-29 15:15:00,2254.199951171875,2258.39990234375,2253.39990234375,2255.5,1814289,0.0,0.0
2026-05-29 15:20:00,2255.39990234375,2255.699951171875,2249.89990234375,2250.39990234375,1469821,0.0,0.0
2026-05-29 15:25:00,2250.199951171875,2259.39990234375,2235.89990234375,2256.0,1297490,0.0,0.0
